district_id,district,datetime,car_count,car_diff
12,동작구,2024-06-01,106576.0,39.0
12,동작구,2024-07-01,106531.0,-45.0
12,동작구,2024-08-01,106390.0,-141.0
12,동작구,2024-09-01,106438.0,48.0
12,동작구,2024-10-01,106416.0,-22.0
12,동작구,2024-11-01,106360.0,-56.0
12,동작구,2024-12-01,106189.0,-171.0
12,동작구,2025-01-01,106069.0,-120.0
12,동작구,2025-02-01,105984.0,-85.0
12,동작구,2025-03-01,105950.0,-34.0
13,마포구,2021-04-01,119984.0,604.0
13,마포구,2021-05-01,120379.0,395.0
13,마포구,2021-06-01,120744.0,365.0
13,마포구,2021-07-01,120900.0,156.0
13,마포구,2021-08-01,121137.0,237.0
13,마포구,2021-09-01,121181.0,44.0
13,마포구,2021-10-01,121224.0,43.0
13,마포구,2021-11-01,121367.0,143.0
13,마포구,2021-12-01,121364.0,-3.0
13,마포구,2022-01-01,121300.0,-64.0
13,마포구,2022-02-01,121198.0,-102.0
13,마포구,2022-03-01,121250.0,52.0
13,마포구,2022-04-01,121250.0,0.0
13,마포구,2022-05-01,121477.0,227.0
13,마포구,2022-06-01,121410.0,-67.0
13,마포구,2022-07-01,121581.0,171.0
13,마포구,2022-08-01,121486.0,-95.0
13,마포구,2022-09-01,121771.0,285.0
13,마포구,2022-10-01,121739.0,-32.0
13,마포구,2022-11-01,121807.0,68.0
13,마포구,2022-12-01,122018.0,211.0
13,마포구,2023-01-01,122168.0,150.0
13,마포구,2023-02-01,122183.0,15.0
13,마포구,2023-03-01,122415.0,232.0
13,마포구,2023-04-01,122477.0,62.0
13,마포구,2023-05-01,122545.0,68.0
13,마포구,2023-06-01,122664.0,119.0
13,마포구,2023-07-01,122586.0,-78.0
13,마포구,2023-08-01,122447.0,-139.0
13,마포구,2023-09-01,122374.0,-73.0
13,마포구,2023-10-01,122376.0,2.0
13,마포구,2023-11-01,122429.0,53.0
13,마포구,2023-12-01,122309.0,-120.0
13,마포구,2024-01-01,122202.0,-107.0
13,마포구,2024-02-01,121931.0,-271.0
13,마포구,2024-03-01,121943.0,12.0
13,마포구,2024-04-01,121954.0,11.0
13,마포구,2024-05-01,121998.0,44.0
13,마포구,2024-06-01,121933.0,-65.0
13,마포구,2024-07-01,121935.0,2.0
13,마포구,2024-08-01,121760.0,-175.0
13,마포구,2024-09-01,121828.0,68.0
13,마포구,2024-10-01,121662.0,-166.0
13,마포구,2024-11-01,121715.0,53.0
13,마포구,2024-12-01,121558.0,-157.0
13,마포구,2025-01-01,121416.0,-142.0
13,마포구,2025-02-01,121233.0,-183.0
13,마포구,2025-03-01,121146.0,-87.0
14,서대문구,2021-04-01,89532.0,-46.0
14,서대문구,2021-05-01,89456.0,-76.0
14,서대문구,2021-06-01,89489.0,33.0
14,서대문구,2021-07-01,89538.0,49.0
14,서대문구,2021-08-01,89471.0,-67.0
14,서대문구,2021-09-01,89494.0,23.0
14,서대문구,2021-10-01,89451.0,-43.0
14,서대문구,2021-11-01,89445.0,-6.0
14,서대문구,2021-12-01,89199.0,-246.0
14,서대문구,2022-01-01,89431.0,232.0
14,서대문구,2022-02-01,89499.0,68.0
14,서대문구,2022-03-01,89435.0,-64.0
14,서대문구,2022-04-01,89542.0,107.0
14,서대문구,2022-05-01,89721.0,179.0
14,서대문구,2022-06-01,89765.0,44.0
14,서대문구,2022-07-01,89839.0,74.0
14,서대문구,2022-08-01,90122.0,283.0
14,서대문구,2022-09-01,89986.0,-136.0
14,서대문구,2022-10-01,90135.0,149.0
14,서대문구,2022-11-01,90423.0,288.0
14,서대문구,2022-12-01,90932.0,509.0
14,서대문구,2023-01-01,91399.0,467.0
14,서대문구,2023-02-01,91705.0,306.0
14,서대문구,2023-03-01,91862.0,157.0
14,서대문구,2023-04-01,91971.0,109.0
14,서대문구,2023-05-01,91906.0,-65.0
14,서대문구,2023-06-01,91947.0,41.0
14,서대문구,2023-07-01,91949.0,2.0
14,서대문구,2023-08-01,91839.0,-110.0
14,서대문구,2023-09-01,91858.0,19.0
14,서대문구,2023-10-01,91778.0,-80.0
14,서대문구,2023-11-01,91725.0,-53.0
14,서대문구,2023-12-01,91648.0,-77.0
14,서대문구,2024-01-01,91620.0,-28.0
14,서대문구,2024-02-01,91684.0,64.0
14,서대문구,2024-03-01,91650.0,-34.0
14,서대문구,2024-04-01,91698.0,48.0
14,서대문구,2024-05-01,91828.0,130.0
14,서대문구,2024-06-01,91941.0,113.0
14,서대문구,2024-07-01,91876.0,-65.0
14,서대문구,2024-08-01,91853.0,-23.0
14,서대문구,2024-09-01,91833.0,-20.0
14,서대문구,2024-10-01,91683.0,-150.0
14,서대문구,2024-11-01,91628.0,-55.0
14,서대문구,2024-12-01,91453.0,-175.0
14,서대문구,2025-01-01,91387.0,-66.0
14,서대문구,2025-02-01,91209.0,-178.0
14,서대문구,2025-03-01,91093.0,-116.0
15,서초구,2021-04-01,178271.0,-507.0
15,서초구,2021-05-01,178380.0,109.0
15,서초구,2021-06-01,178261.0,-119.0
15,서초구,2021-07-01,178352.0,91.0
15,서초구,2021-08-01,178466.0,114.0
15,서초구,2021-09-01,178334.0,-132.0
15,서초구,2021-10-01,177928.0,-406.0
15,서초구,2021-11-01,177565.0,-363.0
15,서초구,2021-12-01,177133.0,-432.0
15,서초구,2022-01-01,176848.0,-285.0
15,서초구,2022-02-01,176695.0,-153.0
15,서초구,2022-03-01,176639.0,-56.0
15,서초구,2022-04-01,176494.0,-145.0
15,서초구,2022-05-01,176523.0,29.0
15,서초구,2022-06-01,176544.0,21.0
15,서초구,2022-07-01,176501.0,-43.0
15,서초구,2022-08-01,176057.0,-444.0
15,서초구,2022-09-01,176460.0,403.0
15,서초구,2022-10-01,176437.0,-23.0
15,서초구,2022-11-01,176631.0,194.0
15,서초구,2022-12-01,176799.0,168.0
15,서초구,2023-01-01,176910.0,111.0
15,서초구,2023-02-01,176168.0,-742.0
15,서초구,2023-03-01,176137.0,-31.0
15,서초구,2023-04-01,175983.0,-154.0
15,서초구,2023-05-01,176265.0,282.0
15,서초구,2023-06-01,176673.0,408.0
15,서초구,2023-07-01,176189.0,-484.0
15,서초구,2023-08-01,176237.0,48.0
15,서초구,2023-09-01,177073.0,836.0
15,서초구,2023-10-01,176941.0,-132.0
15,서초구,2023-11-01,177071.0,130.0
15,서초구,2023-12-01,177103.0,32.0
15,서초구,2024-01-01,176888.0,-215.0
15,서초구,2024-02-01,176725.0,-163.0
15,서초구,2024-03-01,176628.0,-97.0
15,서초구,2024-04-01,176587.0,-41.0
15,서초구,2024-05-01,176517.0,-70.0
15,서초구,2024-06-01,176788.0,271.0
15,서초구,2024-07-01,176853.0,65.0
15,서초구,2024-08-01,176908.0,55.0
15,서초구,2024-09-01,177256.0,348.0
15,서초구,2024-10-01,177342.0,86.0
15,서초구,2024-11-01,177431.0,89.0
15,서초구,2024-12-01,177348.0,-83.0
15,서초구,2025-01-01,176869.0,-479.0
15,서초구,2025-02-01,176598.0,-271.0
15,서초구,2025-03-01,176461.0,-137.0
16,성동구,2021-04-01,106551.0,116.0
16,성동구,2021-05-01,106693.0,142.0
16,성동구,2021-06-01,107004.0,311.0
16,성동구,2021-07-01,107144.0,140.0
16,성동구,2021-08-01,107014.0,-130.0
16,성동구,2021-09-01,107029.0,15.0
16,성동구,2021-10-01,106348.0,-681.0
16,성동구,2021-11-01,106442.0,94.0
16,성동구,2021-12-01,107564.0,1122.0
16,성동구,2022-01-01,106526.0,-1038.0
16,성동구,2022-02-01,106371.0,-155.0
16,성동구,2022-03-01,106035.0,-336.0
16,성동구,2022-04-01,106021.0,-14.0
16,성동구,2022-05-01,106048.0,27.0
16,성동구,2022-06-01,105988.0,-60.0
16,성동구,2022-07-01,105951.0,-37.0
16,성동구,2022-08-01,105813.0,-138.0
16,성동구,2022-09-01,105716.0,-97.0
16,성동구,2022-10-01,105504.0,-212.0
16,성동구,2022-11-01,105236.0,-268.0
16,성동구,2022-12-01,104434.0,-802.0
16,성동구,2023-01-01,104232.0,-202.0
16,성동구,2023-02-01,103707.0,-525.0
16,성동구,2023-03-01,104782.0,1075.0
16,성동구,2023-04-01,104697.0,-85.0
16,성동구,2023-05-01,104531.0,-166.0
16,성동구,2023-06-01,104414.0,-117.0
16,성동구,2023-07-01,104288.0,-126.0
16,성동구,2023-08-01,103875.0,-413.0
16,성동구,2023-09-01,103867.0,-8.0
16,성동구,2023-10-01,104351.0,484.0
16,성동구,2023-11-01,104414.0,63.0
16,성동구,2023-12-01,104416.0,2.0
16,성동구,2024-01-01,104855.0,439.0
16,성동구,2024-02-01,104784.0,-71.0
16,성동구,2024-03-01,104641.0,-143.0
16,성동구,2024-04-01,104708.0,67.0
16,성동구,2024-05-01,104783.0,75.0
16,성동구,2024-06-01,105069.0,286.0
16,성동구,2024-07-01,104816.0,-253.0
16,성동구,2024-08-01,104781.0,-35.0
16,성동구,2024-09-01,104650.0,-131.0
16,성동구,2024-10-01,104476.0,-174.0
16,성동구,2024-11-01,104421.0,-55.0
16,성동구,2024-12-01,104163.0,-258.0
16,성동구,2025-01-01,104521.0,358.0
16,성동구,2025-02-01,104009.0,-512.0
16,성동구,2025-03-01,104230.0,221.0
17,성북구,2021-04-01,120985.0,76.0
17,성북구,2021-05-01,121100.0,115.0
17,성북구,2021-06-01,121233.0,133.0
17,성북구,2021-07-01,121295.0,62.0
17,성북구,2021-08-01,121289.0,-6.0
17,성북구,2021-09-01,121321.0,32.0
17,성북구,2021-10-01,121263.0,-58.0
17,성북구,2021-11-01,121271.0,8.0
17,성북구,2021-12-01,121073.0,-198.0
17,성북구,2022-01-01,121151.0,78.0
17,성북구,2022-02-01,121528.0,377.0
17,성북구,2022-03-01,122016.0,488.0
17,성북구,2022-04-01,122216.0,200.0
17,성북구,2022-05-01,122422.0,206.0
17,성북구,2022-06-01,122524.0,102.0
17,성북구,2022-07-01,122682.0,158.0
17,성북구,2022-08-01,122737.0,55.0
17,성북구,2022-09-01,122736.0,-1.0
17,성북구,2022-10-01,122686.0,-50.0
17,성북구,2022-11-01,122696.0,10.0
17,성북구,2022-12-01,122644.0,-52.0
17,성북구,2023-01-01,122756.0,112.0
17,성북구,2023-02-01,122804.0,48.0
17,성북구,2023-03-01,122811.0,7.0
17,성북구,2023-04-01,122885.0,74.0
17,성북구,2023-05-01,122850.0,-35.0
17,성북구,2023-06-01,122899.0,49.0
17,성북구,2023-07-01,122862.0,-37.0
17,성북구,2023-08-01,122724.0,-138.0
17,성북구,2023-09-01,122668.0,-56.0
17,성북구,2023-10-01,122648.0,-20.0
17,성북구,2023-11-01,122638.0,-10.0
17,성북구,2023-12-01,122505.0,-133.0
17,성북구,2024-01-01,122349.0,-156.0
17,성북구,2024-02-01,122198.0,-151.0
17,성북구,2024-03-01,122135.0,-63.0
17,성북구,2024-04-01,122127.0,-8.0
17,성북구,2024-05-01,122096.0,-31.0
17,성북구,2024-06-01,122101.0,5.0
17,성북구,2024-07-01,122072.0,-29.0
17,성북구,2024-08-01,122069.0,-3.0
17,성북구,2024-09-01,121970.0,-99.0
17,성북구,2024-10-01,121909.0,-61.0
17,성북구,2024-11-01,121869.0,-40.0
17,성북구,2024-12-01,121752.0,-117.0
17,성북구,2025-01-01,121606.0,-146.0
17,성북구,2025-02-01,121292.0,-314.0
17,성북구,2025-03-01,121078.0,-214.0
18,송파구,2021-04-01,245411.0,-154.0
18,송파구,2021-05-01,245491.0,80.0
18,송파구,2021-06-01,245513.0,22.0
18,송파구,2021-07-01,245626.0,113.0
18,송파구,2021-08-01,246074.0,448.0
18,송파구,2021-09-01,246442.0,368.0
18,송파구,2021-10-01,246647.0,205.0
18,송파구,2021-11-01,247050.0,403.0
18,송파구,2021-12-01,246858.0,-192.0
18,송파구,2022-01-01,247368.0,510.0
18,송파구,2022-02-01,248251.0,883.0
18,송파구,2022-03-01,248750.0,499.0
18,송파구,2022-04-01,249256.0,506.0
18,송파구,2022-05-01,249462.0,206.0
18,송파구,2022-06-01,249843.0,381.0
18,송파구,2022-07-01,250080.0,237.0
18,송파구,2022-08-01,250160.0,80.0
18,송파구,2022-09-01,250278.0,118.0
18,송파구,2022-10-01,250031.0,-247.0
18,송파구,2022-11-01,250091.0,60.0
18,송파구,2022-12-01,250142.0,51.0
18,송파구,2023-01-01,250206.0,64.0
18,송파구,2023-02-01,249372.0,-834.0
18,송파구,2023-03-01,245597.0,-3775.0
18,송파구,2023-04-01,245312.0,-285.0
18,송파구,2023-05-01,244929.0,-383.0
18,송파구,2023-06-01,245143.0,214.0
18,송파구,2023-07-01,244940.0,-203.0
18,송파구,2023-08-01,244506.0,-434.0
18,송파구,2023-09-01,244705.0,199.0
18,송파구,2023-10-01,244749.0,44.0
18,송파구,2023-11-01,244671.0,-78.0
18,송파구,2023-12-01,244299.0,-372.0
18,송파구,2024-01-01,243998.0,-301.0
18,송파구,2024-02-01,244265.0,267.0
18,송파구,2024-03-01,244079.0,-186.0
18,송파구,2024-04-01,243942.0,-137.0
18,송파구,2024-05-01,243951.0,9.0
18,송파구,2024-06-01,243967.0,16.0
18,송파구,2024-07-01,243732.0,-235.0
18,송파구,2024-08-01,243575.0,-157.0
18,송파구,2024-09-01,243654.0,79.0
18,송파구,2024-10-01,243715.0,61.0
18,송파구,2024-11-01,243652.0,-63.0
18,송파구,2024-12-01,242897.0,-755.0
18,송파구,2025-01-01,242552.0,-345.0
18,송파구,2025-02-01,242304.0,-248.0
18,송파구,2025-03-01,242083.0,-221.0
19,양천구,2021-04-01,151504.0,-122.0
19,양천구,2021-05-01,151478.0,-26.0
19,양천구,2021-06-01,151386.0,-92.0
19,양천구,2021-07-01,151527.0,141.0
19,양천구,2021-08-01,151511.0,-16.0
19,양천구,2021-09-01,151563.0,52.0
19,양천구,2021-10-01,151317.0,-246.0
19,양천구,2021-11-01,151254.0,-63.0
19,양천구,2021-12-01,151338.0,84.0
19,양천구,2022-01-01,151381.0,43.0
19,양천구,2022-02-01,151273.0,-108.0
19,양천구,2022-03-01,151251.0,-22.0
19,양천구,2022-04-01,151342.0,91.0
19,양천구,2022-05-01,151375.0,33.0
19,양천구,2022-06-01,151382.0,7.0
19,양천구,2022-07-01,151659.0,277.0
19,양천구,2022-08-01,151574.0,-85.0
19,양천구,2022-09-01,151739.0,165.0
19,양천구,2022-10-01,151651.0,-88.0
19,양천구,2022-11-01,151789.0,138.0
19,양천구,2022-12-01,151846.0,57.0
19,양천구,2023-01-01,151900.0,54.0
19,양천구,2023-02-01,151905.0,5.0
19,양천구,2023-03-01,151668.0,-237.0
19,양천구,2023-04-01,151670.0,2.0
19,양천구,2023-05-01,151604.0,-66.0
19,양천구,2023-06-01,151562.0,-42.0
19,양천구,2023-07-01,151531.0,-31.0
19,양천구,2023-08-01,151577.0,46.0
19,양천구,2023-09-01,151687.0,110.0
19,양천구,2023-10-01,151604.0,-83.0
19,양천구,2023-11-01,151622.0,18.0
19,양천구,2023-12-01,151409.0,-213.0
19,양천구,2024-01-01,151671.0,262.0
19,양천구,2024-02-01,151890.0,219.0
19,양천구,2024-03-01,151189.0,-701.0
19,양천구,2024-04-01,150749.0,-440.0
19,양천구,2024-05-01,150705.0,-44.0
19,양천구,2024-06-01,150532.0,-173.0
19,양천구,2024-07-01,150518.0,-14.0
19,양천구,2024-08-01,150498.0,-20.0
19,양천구,2024-09-01,150536.0,38.0
19,양천구,2024-10-01,150440.0,-96.0
19,양천구,2024-11-01,150292.0,-148.0
19,양천구,2024-12-01,150231.0,-61.0
19,양천구,2025-01-01,150445.0,214.0
19,양천구,2025-02-01,150252.0,-193.0
19,양천구,2025-03-01,150117.0,-135.0
20,영등포구,2021-04-01,146637.0,12.0
20,영등포구,2021-05-01,146703.0,66.0
20,영등포구,2021-06-01,146719.0,16.0
20,영등포구,2021-07-01,146400.0,-319.0
20,영등포구,2021-08-01,146345.0,-55.0
20,영등포구,2021-09-01,146281.0,-64.0
20,영등포구,2021-10-01,146188.0,-93.0
20,영등포구,2021-11-01,145940.0,-248.0
20,영등포구,2021-12-01,146095.0,155.0
20,영등포구,2022-01-01,146248.0,153.0
20,영등포구,2022-02-01,146282.0,34.0
20,영등포구,2022-03-01,145946.0,-336.0
20,영등포구,2022-04-01,145490.0,-456.0
20,영등포구,2022-05-01,145576.0,86.0
20,영등포구,2022-06-01,145699.0,123.0
20,영등포구,2022-07-01,145995.0,296.0
20,영등포구,2022-08-01,146035.0,40.0
20,영등포구,2022-09-01,144735.0,-1300.0
20,영등포구,2022-10-01,144662.0,-73.0
20,영등포구,2022-11-01,144508.0,-154.0
20,영등포구,2022-12-01,144596.0,88.0
20,영등포구,2023-01-01,144736.0,140.0
20,영등포구,2023-02-01,144694.0,-42.0
20,영등포구,2023-03-01,144662.0,-32.0
20,영등포구,2023-04-01,144538.0,-124.0
20,영등포구,2023-05-01,144626.0,88.0
20,영등포구,2023-06-01,144765.0,139.0
20,영등포구,2023-07-01,144824.0,59.0
20,영등포구,2023-08-01,144521.0,-303.0
20,영등포구,2023-09-01,144627.0,106.0
20,영등포구,2023-10-01,144595.0,-32.0
20,영등포구,2023-11-01,144717.0,122.0
20,영등포구,2023-12-01,144663.0,-54.0
20,영등포구,2024-01-01,144778.0,115.0
20,영등포구,2024-02-01,144728.0,-50.0
20,영등포구,2024-03-01,144665.0,-63.0
20,영등포구,2024-04-01,144720.0,55.0
20,영등포구,2024-05-01,144702.0,-18.0
20,영등포구,2024-06-01,144814.0,112.0
20,영등포구,2024-07-01,144647.0,-167.0
20,영등포구,2024-08-01,144302.0,-345.0
20,영등포구,2024-09-01,144302.0,0.0
20,영등포구,2024-10-01,144179.0,-123.0
20,영등포구,2024-11-01,144190.0,11.0
20,영등포구,2024-12-01,143967.0,-223.0
20,영등포구,2025-01-01,143675.0,-292.0
20,영등포구,2025-02-01,143579.0,-96.0
20,영등포구,2025-03-01,143538.0,-41.0
21,용산구,2021-04-01,79447.0,-39.0
21,용산구,2021-05-01,79676.0,229.0
21,용산구,2021-06-01,79759.0,83.0
21,용산구,2021-07-01,79809.0,50.0
21,용산구,2021-08-01,79593.0,-216.0
21,용산구,2021-09-01,79469.0,-124.0
21,용산구,2021-10-01,79619.0,150.0
21,용산구,2021-11-01,79769.0,150.0
21,용산구,2021-12-01,79740.0,-29.0
21,용산구,2022-01-01,79621.0,-119.0
21,용산구,2022-02-01,79559.0,-62.0
21,용산구,2022-03-01,79420.0,-139.0
21,용산구,2022-04-01,75234.0,-4186.0
21,용산구,2022-05-01,75363.0,129.0
21,용산구,2022-06-01,75701.0,338.0
21,용산구,2022-07-01,75427.0,-274.0
21,용산구,2022-08-01,75509.0,82.0
21,용산구,2022-09-01,75522.0,13.0
21,용산구,2022-10-01,75512.0,-10.0
21,용산구,2022-11-01,75559.0,47.0
21,용산구,2022-12-01,75505.0,-54.0
21,용산구,2023-01-01,75562.0,57.0
21,용산구,2023-02-01,75553.0,-9.0
21,용산구,2023-03-01,75436.0,-117.0
21,용산구,2023-04-01,75451.0,15.0
21,용산구,2023-05-01,75425.0,-26.0
21,용산구,2023-06-01,75476.0,51.0
21,용산구,2023-07-01,75440.0,-36.0
21,용산구,2023-08-01,75359.0,-81.0
21,용산구,2023-09-01,75328.0,-31.0
21,용산구,2023-10-01,75195.0,-133.0
21,용산구,2023-11-01,74997.0,-198.0
21,용산구,2023-12-01,74770.0,-227.0
21,용산구,2024-01-01,74550.0,-220.0
21,용산구,2024-02-01,74302.0,-248.0
21,용산구,2024-03-01,74001.0,-301.0
21,용산구,2024-04-01,73686.0,-315.0
21,용산구,2024-05-01,73517.0,-169.0
21,용산구,2024-06-01,73590.0,73.0
21,용산구,2024-07-01,73465.0,-125.0
21,용산구,2024-08-01,73465.0,0.0
21,용산구,2024-09-01,73477.0,12.0
21,용산구,2024-10-01,73347.0,-130.0
21,용산구,2024-11-01,73224.0,-123.0
21,용산구,2024-12-01,73109.0,-115.0
21,용산구,2025-01-01,73083.0,-26.0
21,용산구,2025-02-01,73135.0,52.0
21,용산구,2025-03-01,72932.0,-203.0
22,은평구,2021-04-01,131942.0,-110.0
22,은평구,2021-05-01,132152.0,210.0
22,은평구,2021-06-01,132412.0,260.0
22,은평구,2021-07-01,132611.0,199.0
22,은평구,2021-08-01,132615.0,4.0
22,은평구,2021-09-01,132643.0,28.0
22,은평구,2021-10-01,132712.0,69.0
22,은평구,2021-11-01,133077.0,365.0
22,은평구,2021-12-01,133175.0,98.0
22,은평구,2022-01-01,133267.0,92.0
22,은평구,2022-02-01,133345.0,78.0
22,은평구,2022-03-01,133291.0,-54.0
22,은평구,2022-04-01,133791.0,500.0
22,은평구,2022-05-01,134169.0,378.0
22,은평구,2022-06-01,134336.0,167.0
22,은평구,2022-07-01,134503.0,167.0
22,은평구,2022-08-01,134441.0,-62.0
22,은평구,2022-09-01,134368.0,-73.0
22,은평구,2022-10-01,134245.0,-123.0
22,은평구,2022-11-01,134128.0,-117.0
22,은평구,2022-12-01,133758.0,-370.0
22,은평구,2023-01-01,133756.0,-2.0
22,은평구,2023-02-01,133558.0,-198.0
22,은평구,2023-03-01,133469.0,-89.0
22,은평구,2023-04-01,133448.0,-21.0
22,은평구,2023-05-01,133358.0,-90.0
22,은평구,2023-06-01,133366.0,8.0
22,은평구,2023-07-01,133628.0,262.0
22,은평구,2023-08-01,134357.0,729.0
22,은평구,2023-09-01,134959.0,602.0
22,은평구,2023-10-01,135231.0,272.0
22,은평구,2023-11-01,135299.0,68.0
22,은평구,2023-12-01,135169.0,-130.0
22,은평구,2024-01-01,135084.0,-85.0
22,은평구,2024-02-01,134974.0,-110.0
22,은평구,2024-03-01,135047.0,73.0
22,은평구,2024-04-01,135005.0,-42.0
22,은평구,2024-05-01,135019.0,14.0
22,은평구,2024-06-01,134794.0,-225.0
22,은평구,2024-07-01,134632.0,-162.0
22,은평구,2024-08-01,134376.0,-256.0
22,은평구,2024-09-01,134337.0,-39.0
22,은평구,2024-10-01,134127.0,-210.0
22,은평구,2024-11-01,134044.0,-83.0
22,은평구,2024-12-01,134017.0,-27.0
22,은평구,2025-01-01,134190.0,173.0
22,은평구,2025-02-01,134098.0,-92.0
22,은평구,2025-03-01,133936.0,-162.0
23,종로구,2021-04-01,49926.0,-123.0
23,종로구,2021-05-01,50351.0,425.0
23,종로구,2021-06-01,50410.0,59.0
23,종로구,2021-07-01,50378.0,-32.0
23,종로구,2021-08-01,50277.0,-101.0
23,종로구,2021-09-01,50304.0,27.0
23,종로구,2021-10-01,50258.0,-46.0
23,종로구,2021-11-01,50386.0,128.0
23,종로구,2021-12-01,50348.0,-38.0
23,종로구,2022-01-01,50340.0,-8.0
23,종로구,2022-02-01,50883.0,543.0
23,종로구,2022-03-01,50832.0,-51.0
23,종로구,2022-04-01,50756.0,-76.0
23,종로구,2022-05-01,50609.0,-147.0
23,종로구,2022-06-01,50533.0,-76.0
23,종로구,2022-07-01,50485.0,-48.0
23,종로구,2022-08-01,50163.0,-322.0
23,종로구,2022-09-01,50083.0,-80.0
23,종로구,2022-10-01,50105.0,22.0
23,종로구,2022-11-01,50056.0,-49.0
23,종로구,2022-12-01,50337.0,281.0
23,종로구,2023-01-01,50966.0,629.0
23,종로구,2023-02-01,50971.0,5.0
23,종로구,2023-03-01,51000.0,29.0
23,종로구,2023-04-01,50866.0,-134.0
23,종로구,2023-05-01,50841.0,-25.0
23,종로구,2023-06-01,50666.0,-175.0
23,종로구,2023-07-01,50800.0,134.0
23,종로구,2023-08-01,50710.0,-90.0
23,종로구,2023-09-01,50704.0,-6.0
23,종로구,2023-10-01,50690.0,-14.0
23,종로구,2023-11-01,50700.0,10.0
23,종로구,2023-12-01,50768.0,68.0
23,종로구,2024-01-01,50838.0,70.0
23,종로구,2024-02-01,50807.0,-31.0
23,종로구,2024-03-01,50482.0,-325.0
23,종로구,2024-04-01,50397.0,-85.0
23,종로구,2024-05-01,50389.0,-8.0
23,종로구,2024-06-01,50247.0,-142.0
23,종로구,2024-07-01,50360.0,113.0
23,종로구,2024-08-01,50349.0,-11.0
23,종로구,2024-09-01,50304.0,-45.0
23,종로구,2024-10-01,50178.0,-126.0
23,종로구,2024-11-01,50150.0,-28.0
23,종로구,2024-12-01,50099.0,-51.0
23,종로구,2025-01-01,50155.0,56.0
23,종로구,2025-02-01,50202.0,47.0
23,종로구,2025-03-01,50083.0,-119.0
24,중구,2021-04-01,52894.0,-213.0
24,중구,2021-05-01,52489.0,-405.0
24,중구,2021-06-01,52431.0,-58.0
24,중구,2021-07-01,59934.0,7503.0
24,중구,2021-08-01,59759.0,-175.0
24,중구,2021-09-01,62269.0,2510.0
24,중구,2021-10-01,61930.0,-339.0
24,중구,2021-11-01,61529.0,-401.0
24,중구,2021-12-01,61158.0,-371.0
24,중구,2022-01-01,60756.0,-402.0
24,중구,2022-02-01,60380.0,-376.0
24,중구,2022-03-01,60081.0,-299.0
24,중구,2022-04-01,59744.0,-337.0
24,중구,2022-05-01,59413.0,-331.0
24,중구,2022-06-01,58919.0,-494.0
24,중구,2022-07-01,58670.0,-249.0
24,중구,2022-08-01,58363.0,-307.0
24,중구,2022-09-01,59628.0,1265.0
24,중구,2022-10-01,59351.0,-277.0
24,중구,2022-11-01,59321.0,-30.0
24,중구,2022-12-01,58836.0,-485.0
24,중구,2023-01-01,57876.0,-960.0
24,중구,2023-02-01,57822.0,-54.0
24,중구,2023-03-01,57666.0,-156.0
24,중구,2023-04-01,57588.0,-78.0
24,중구,2023-05-01,56739.0,-849.0
24,중구,2023-06-01,56438.0,-301.0
24,중구,2023-07-01,56180.0,-258.0
24,중구,2023-08-01,55833.0,-347.0
24,중구,2023-09-01,55518.0,-315.0
24,중구,2023-10-01,55191.0,-327.0
24,중구,2023-11-01,54890.0,-301.0
24,중구,2023-12-01,54772.0,-118.0
24,중구,2024-01-01,54434.0,-338.0
24,중구,2024-02-01,54226.0,-208.0
24,중구,2024-03-01,54332.0,106.0
24,중구,2024-04-01,54074.0,-258.0
24,중구,2024-05-01,53806.0,-268.0
24,중구,2024-06-01,53597.0,-209.0
24,중구,2024-07-01,53324.0,-273.0
24,중구,2024-08-01,53065.0,-259.0
24,중구,2024-09-01,52939.0,-126.0
24,중구,2024-10-01,52570.0,-369.0
24,중구,2024-11-01,52829.0,259.0
24,중구,2024-12-01,52361.0,-468.0
24,중구,2025-01-01,52026.0,-335.0
24,중구,2025-02-01,51576.0,-450.0
24,중구,2025-03-01,51221.0,-355.0
25,중랑구,2021-04-01,114271.0,34.0
25,중랑구,2021-05-01,114312.0,41.0
25,중랑구,2021-06-01,114323.0,11.0
25,중랑구,2021-07-01,114317.0,-6.0
25,중랑구,2021-08-01,114296.0,-21.0
25,중랑구,2021-09-01,114322.0,26.0
25,중랑구,2021-10-01,114325.0,3.0
25,중랑구,2021-11-01,114334.0,9.0
25,중랑구,2021-12-01,114375.0,41.0
25,중랑구,2022-01-01,114639.0,264.0
25,중랑구,2022-02-01,114849.0,210.0
25,중랑구,2022-03-01,114961.0,112.0
25,중랑구,2022-04-01,115099.0,138.0
25,중랑구,2022-05-01,115281.0,182.0
25,중랑구,2022-06-01,115462.0,181.0
25,중랑구,2022-07-01,115632.0,170.0
25,중랑구,2022-08-01,115784.0,152.0
25,중랑구,2022-09-01,115838.0,54.0
25,중랑구,2022-10-01,115748.0,-90.0
25,중랑구,2022-11-01,115906.0,158.0
25,중랑구,2022-12-01,116094.0,188.0
25,중랑구,2023-01-01,116319.0,225.0
25,중랑구,2023-02-01,116417.0,98.0
25,중랑구,2023-03-01,116523.0,106.0
25,중랑구,2023-04-01,116608.0,85.0
25,중랑구,2023-05-01,116677.0,69.0
25,중랑구,2023-06-01,116575.0,-102.0
25,중랑구,2023-07-01,116542.0,-33.0
25,중랑구,2023-08-01,116363.0,-179.0
